,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Team Name
0,Abrar Ahmed,2023-2023,3,2,,,0,,2,0,,0,2,0,0,
1,Ahmed Safi Abdullah,2020-2020,3,2,2,9,8*,,13,69.23,,0,0,1,0,
2,Akif Javed,2020-2021,11,3,3,0,0*,,3,0,,0,0,0,0,
3,Ali Khan,2021-2021,3,-,-,-,-,-,-,-,-,-,-,-,-,
4,Amad Butt,2017-2020,16,9,2,60,17,8.57,57,105.26,0,0,2,3,4,
5,Ashar Zaidi,2016-2016,3,2,0,8,6,4,16,50,0,0,0,0,0,Islamabad United
6,Asif Ali,2016-2023,76,66,16,1130,75,22.6,717,157.6,0,3,3,63,88,Islamabad United
7,Athar Mahmood,2022-2022,3,1,1,0,0*,-,0,-,0,0,0,0,0,Islamabad United
8,Azam Khan,2022-2023,22,20,3,578,97,34,384,150.52,0,4,1,46,36,Islamabad United
9,Azhar Mahmood,2016-2016,2,2,2,14,12*,-,12,116.66,0,0,0,2,0,Islamabad United
10,Babar Azam,2016-2016,2,2,0,15,15,7.5,26,57.69,0,0,1,1,0,Islamabad United
11,S Badree,2016-2017,7,1,1,2,2*,-,2,100,0,0,0,0,0,Islamabad United
12,IR Bell,2019-2019,1,1,0,54,54,54,46,117.39,0,1,0,6,0,Islamabad United
13,SW Billings,2016-2017,10,9,2,167,78*,23.85,128,130.46,0,1,1,16,5,Islamabad United
14,TK Curran,2023-2023,5,3,1,21,10*,10.5,11,190.9,0,0,0,1,2,Islamabad United
15,Danish Aziz,2022-2022,3,3,1,36,30*,18,44,81.81,0,0,1,4,0,Islamabad United
16,LA Dawson,2022-2022,7,7,1,107,31,17.83,85,125.88,0,0,0,14,3,Islamabad United
17,M de Lange,2022-2022,5,3,2,9,7*,9,12,75,0,0,0,0,0,Islamabad United
18,CS Delport,2019-2019,12,12,1,355,117*,32.27,265,133.96,1,1,3,35,13,Islamabad United
19,BM Duckett,2017-2017,2,2,0,30,16,15,34,88.23,0,0,0,4,0,Islamabad United
20,JP Duminy,2018-2018,10,9,2,251,73*,35.85,249,100.8,0,2,0,22,8,Islamabad United
21,Faheem Ashraf,2018-2023,60,47,18,703,55,24.24,478,147.07,0,3,3,61,35,Islamabad United
22,Fawad Ahmed,2021-2021,5,2,2,4,4*,-,6,66.66,0,0,0,0,0,Islamabad United
23,Fazalhaq Farooqi,2023-2023,6,2,1,0,0*,0,2,0,0,0,1,0,0,Islamabad United
24,ST Finn,2018-2018,5,1,0,0,0,0,1,0,0,0,1,0,0,Islamabad United
25,L Gregory,2021-2021,2,1,1,49,49*,-,31,158.06,0,0,0,6,1,Islamabad United
26,BJ Haddin,2016-2017,17,17,4,327,73,25.15,250,130.8,0,4,2,25,15,Islamabad United
27,AD Hales,2018-2023,25,25,1,760,82*,31.66,535,142.05,0,4,0,94,24,Islamabad United
28,Hasan Ali,2021-2023,27,13,3,120,45,12,88,136.36,0,0,1,9,6,Islamabad United
29,Hassan Nawaz,2023-2023,3,3,0,28,21,9.33,28,100,0,0,1,3,1,Islamabad United
30,Hussain Talat,2017-2021,40,32,5,619,56,22.92,525,117.9,0,1,2,48,17,Islamabad United
31,Iftikhar Ahmed,2018-2021,13,10,3,230,71*,32.85,194,118.55,0,1,0,17,9,Islamabad United
32,Imran Khalid,2016-2017,12,5,0,39,18,7.8,43,90.69,0,0,0,1,2,Islamabad United
33,CA Ingram,2020-2020,9,9,2,206,63*,29.42,137,150.36,0,1,0,18,8,Islamabad United
34,WG Jacks,2022-2022,2,2,0,11,11,5.5,10,110,0,0,1,0,1,Islamabad United
35,Kamran Ghulam,2016-2016,2,1,0,9,9,9,12,75,0,0,0,0,0,Islamabad United
36,Khalid Latif,2016-2016,9,7,1,206,59,34.33,173,119.07,0,1,0,11,9,Islamabad United
37,UT Khawaja,2021-2021,7,7,2,246,105*,49.2,161,152.79,1,1,1,31,5,Islamabad United
38,BA King,2021-2021,3,3,1,69,46*,34.5,45,153.33,0,0,0,7,4,Islamabad United
39,DJ Malan,2020-2020,4,4,1,131,64,43.66,92,142.39,0,1,0,13,5,Islamabad United
40,Misbah-ul-Haq,2016-2018,26,19,4,381,61*,25.4,349,109.16,0,1,0,33,13,Islamabad United
41,Mohammad Huraira,2022-2022,1,1,0,2,2,2,8,25,0,0,0,0,0,Islamabad United
42,Mohammad Irfan,2016-2017,14,2,2,0,0*,-,3,0,0,0,0,0,0,Islamabad United
43,Mohammad Sami,2016-2019,36,14,8,39,20*,6.5,39,100,0,0,2,2,1,Islamabad United
44,Mohammad Wasim,2021-2023,25,14,6,115,17*,14.37,88,130.68,0,0,1,9,7,Islamabad United
45,Mubasir Khan,2022-2023,14,6,0,49,21,8.16,51,96.07,0,0,0,4,1,Islamabad United
46,Muhammad Akhlaq,2021-2022,7,6,0,46,26,7.66,39,117.94,0,0,1,6,2,Islamabad United
47,Muhammad Musa,2019-2022,19,8,6,59,26*,29.5,51,115.68,0,0,1,6,3,Islamabad United
48,C Munro,2020-2023,29,29,4,996,90*,39.84,629,158.34,0,9,2,86,55,Islamabad United
49,Nasir Nawaz,2019-2022,2,2,0,17,14,8.5,22,77.27,0,0,0,0,0,Islamabad United
50,WD Parnell,2019-2019,3,2,0,46,41,23,28,164.28,0,0,0,7,1,Islamabad United
51,SR Patel,2018-2019,17,10,4,175,45*,29.16,167,104.79,0,0,0,22,1,Islamabad United
52,N Pooran,2017-2017,1,1,0,1,1,1,3,33.33,0,0,0,0,0,Islamabad United
53,Rafatullah Mohmand,2017-2017,3,3,0,46,18,15.33,37,124.32,0,0,0,2,4,Islamabad United
54,Rahmanullah Gurbaz,2022-2023,14,14,1,315,62,24.23,195,161.53,0,1,1,28,21,Islamabad United
55,Rizwan Hussain,2019-2020,9,8,0,82,22,10.25,77,106.49,0,0,0,9,1,Islamabad United
56,Rohail Nazir,2021-2021,4,3,0,43,34,14.33,36,119.44,0,0,0,6,1,Islamabad United
57,L Ronchi,2018-2020,31,31,3,1020,94*,36.42,614,166.12,0,10,4,116,50,Islamabad United
58,Rumman Raees,2016-2023,38,11,8,25,11*,8.33,36,69.44,0,0,2,3,0,Islamabad United
59,AD Russell,2016-2018,14,12,2,110,35*,11,92,119.56,0,0,1,9,6,Islamabad United
60,Saeed Ajmal,2016-2017,10,3,2,20,10*,20,16,125,0,0,0,1,1,Islamabad United
61,Sahibzada Farhan,2018-2019,9,8,1,140,44,20,132,106.06,0,0,0,12,4,Islamabad United
62,PD Salt,2019-2021,10,10,0,141,46,14.1,117,120.51,0,0,1,21,1,Islamabad United
63,Shadab Khan,2017-2023,72,58,7,935,91,18.33,676,138.31,0,5,6,61,51,Islamabad United
64,Sharjeel Khan,2016-2017,12,12,1,300,117,27.27,205,146.34,1,1,0,27,19,Islamabad United
65,DR Smith,2016-2017,13,13,2,427,73,38.81,385,110.9,0,4,1,45,15,Islamabad United
66,Sohaib Maqsood,2023-2023,2,2,0,75,60,37.5,54,138.88,0,1,0,9,3,Islamabad United
67,DW Steyn,2020-2020,4,-,-,-,-,-,-,-,-,-,-,-,-,Islamabad United
68,PR Stirling,2021-2023,10,10,0,266,58,26.6,160,166.25,0,3,0,33,12,Islamabad United
69,Umar Amin,2016-2021,3,3,0,17,13,5.66,25,68,0,0,1,1,0,Islamabad United
70,HE van der Dussen,2023-2023,6,6,0,148,49,24.66,116,127.58,0,0,0,16,2,Islamabad United
71,CAK Walton,2018-2019,9,9,0,186,48,20.66,130,143.07,0,0,2,15,10,Islamabad United
72,Waqas Maqsood,2019-2022,10,2,0,1,1,0.5,6,16.66,0,0,1,0,0,Islamabad United
73,SR Watson,2016-2017,15,15,1,365,79,26.07,290,125.86,0,1,0,29,21,Islamabad United
74,Zafar Gohar,2018-2022,11,6,3,39,13*,13,41,95.12,0,0,0,1,1,Islamabad United
75,Zahid Mahmood,2022-2022,2,1,1,3,3*,-,9,33.33,0,0,0,0,0,Islamabad United
76,Zahir Khan,2022-2022,2,1,1,0,0*,-,1,0,0,0,0,0,0,Islamabad United
77,Zeeshan Zameer,2022-2023,3,1,0,0,0,0,1,0,0,0,1,0,0,Islamabad United
78,Zohaib Khan,2017-2017,1,-,-,-,-,-,-,-,-,-,-,-,-,Islamabad United
0,Aamer Yamin,2019-2023,27,12,3,126,35*,14,85,148.23,0,0,2,6,9,Karachi Kings
1,Abbas Afridi,2021-2021,4,1,1,27,27*,-,18,150,0,0,0,1,3,Karachi Kings
2,Abrar Ahmed,2017-2017,2,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
3,Akif Javed,2023-2023,5,1,1,7,7*,-,7,100,0,0,0,1,0,Karachi Kings
4,Ali Khan,2020-2020,1,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
5,Arshad Iqbal,2020-2021,16,1,1,0,0*,-,1,0,0,0,0,0,0,Karachi Kings
6,Awais Zia,2019-2019,2,2,0,22,19,11,30,73.33,0,0,0,2,0,Karachi Kings
7,Babar Azam,2017-2022,66,64,9,2398,90*,43.6,1966,121.97,0,23,5,258,37,Karachi Kings
8,Bilawal Bhatti,2016-2016,1,1,1,15,15*,-,9,166.66,0,0,0,1,1,Karachi Kings
9,RS Bopara,2016-2019,31,28,8,575,71*,28.75,490,117.34,0,3,1,43,15,Karachi Kings
10,DT Christian,2021-2021,5,3,2,55,27,55,28,196.42,0,0,0,9,1,Karachi Kings
11,JM Clarke,2021-2022,13,12,1,295,54,26.81,215,137.2,0,2,1,25,13,Karachi Kings
12,IA Cockbain,2022-2022,3,3,0,47,31,15.66,37,127.02,0,0,0,5,1,Karachi Kings
13,BCJ Cutting,2023-2023,6,5,1,89,33,22.25,64,139.06,0,0,0,7,6,Karachi Kings
14,Danish Aziz,2018-2021,4,3,1,74,45,37,35,211.42,0,0,0,3,7,Karachi Kings
15,CS Delport,2020-2020,8,8,0,178,62,22.25,147,121.08,0,1,0,13,7,Karachi Kings
16,JL Denly,2018-2018,12,11,1,323,79*,32.3,257,125.68,0,3,1,40,9,Karachi Kings
17,BR Dunk,2019-2019,7,7,2,124,49*,24.8,95,130.52,0,0,0,10,4,Karachi Kings
18,JK Fuller,2023-2023,3,3,2,27,12*,27,16,168.75,0,0,0,4,0,Karachi Kings
19,CH Gayle,2017-2017,9,9,0,160,44,17.77,139,115.1,0,0,0,8,14,Karachi Kings
20,L Gregory,2022-2022,7,7,2,72,27,14.4,70,102.85,0,0,0,9,0,Karachi Kings
21,MJ Guptill,2021-2021,6,6,0,69,43,11.5,66,104.54,0,0,1,6,3,Karachi Kings
22,Haider Ali,2023-2023,6,6,0,109,59,18.16,97,112.37,0,1,1,11,3,Karachi Kings
23,AD Hales,2020-2020,9,7,1,272,80*,45.33,183,148.63,0,2,0,25,12,Karachi Kings
24,Iftikhar Ahmed,2016-2020,22,19,6,205,44*,15.76,169,121.3,0,0,1,16,8,Karachi Kings
25,Imad Wasim,2016-2023,78,63,23,1086,92*,27.15,771,140.85,0,5,10,96,42,Karachi Kings
26,Imran Tahir,2023-2023,5,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
27,CA Ingram,2018-2021,28,26,6,613,127*,30.65,421,145.6,1,2,2,51,32,Karachi Kings
28,Irfan Khan,2023-2023,8,7,3,92,37*,23,68,135.29,0,0,1,5,5,Karachi Kings
29,DPMD Jayawardene,2017-2017,1,1,0,10,10,10,8,125,0,0,0,1,0,Karachi Kings
30,CJ Jordan,2020-2022,14,8,3,33,14,6.6,31,106.45,0,0,2,3,1,Karachi Kings
31,Kashif Bhatti,2017-2017,1,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
32,Khurram Manzoor,2018-2018,7,6,0,121,51,20.16,122,99.18,0,1,0,12,2,Karachi Kings
33,TA Lammonby,2022-2022,3,3,0,4,3,1.33,6,66.66,0,0,1,0,0,Karachi Kings
34,LS Livingstone,2019-2019,11,11,1,321,82,32.1,246,130.48,0,3,1,24,15,Karachi Kings
35,MJ McClenaghan,2020-2020,1,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
36,TS Mills,2018-2018,8,1,1,5,5*,-,2,250,0,0,0,1,0,Karachi Kings
37,Mir Hamza,2016-2023,9,2,2,1,1*,-,2,50,0,0,0,0,0,Karachi Kings
38,Mohammad Amir,2016-2023,66,20,11,61,11*,6.77,59,103.38,0,0,3,6,2,Karachi Kings
39,Mohammad Ilyas,2021-2022,8,4,2,16,7,8,19,84.21,0,0,0,1,0,Karachi Kings
40,Mohammad Imran,2022-2022,3,1,1,0,0*,-,0,-,0,0,0,0,0,Karachi Kings
41,Mohammad Irfan,2018-2018,11,5,3,17,16*,8.5,15,113.33,0,0,2,1,1,Karachi Kings
42,Mohammad Nabi,2021-2022,14,14,3,303,67,27.54,208,145.67,0,2,1,27,14,Karachi Kings
43,Mohammad Rizwan,2018-2020,19,12,4,167,34,20.87,157,106.36,0,0,0,8,3,Karachi Kings
44,Mohammad Taha,2022-2022,5,2,0,6,6,3,11,54.54,0,0,1,0,0,Karachi Kings
45,Mohammad Umar,2023-2023,2,1,1,1,1*,-,2,50,0,0,0,0,0,Karachi Kings
46,EJG Morgan,2018-2018,3,3,0,28,21,9.33,29,96.55,0,0,0,3,0,Karachi Kings
47,Muhammad Akhlaq,2023-2023,1,1,0,51,51,51,36,141.66,0,1,0,5,2,Karachi Kings
48,Muhammad Musa,2023-2023,3,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
49,Mukhtar Ahmed,2018-2018,1,1,0,1,1,1,3,33.33,0,0,0,0,0,Karachi Kings
50,C Munro,2019-2019,8,8,0,95,32,11.87,77,123.37,0,0,2,9,4,Karachi Kings
51,Mushfiqur Rahim,2016-2016,3,3,1,49,33,24.5,39,125.64,0,0,0,4,1,Karachi Kings
52,Najibullah Zadran,2021-2021,5,5,1,111,71*,27.75,89,124.71,0,1,1,6,6,Karachi Kings
53,Nauman Anwar,2016-2016,5,5,0,55,35,11,52,105.76,0,0,2,6,3,Karachi Kings
54,Noor Ahmad,2021-2021,4,1,1,0,0*,-,0,-,0,0,0,0,0,Karachi Kings
55,WD Parnell,2020-2020,1,1,0,1,1,1,3,33.33,0,0,0,0,0,Karachi Kings
56,NLTC Perera,2021-2021,3,3,0,37,37,12.33,21,176.19,0,0,2,4,3,Karachi Kings
57,KA Pollard,2017-2017,10,9,4,201,47,40.2,117,171.79,0,0,0,15,11,Karachi Kings
58,Qasim Akram,2021-2023,9,8,1,126,51*,18,90,140,0,1,0,11,5,Karachi Kings
59,Rohail Nazir,2022-2022,3,3,0,47,21,15.66,36,130.55,0,0,0,7,0,Karachi Kings
60,AM Rossington,2023-2023,3,3,0,104,69,34.66,69,150.72,0,1,0,16,2,Karachi Kings
61,SE Rutherford,2020-2020,2,2,0,1,1,0.5,4,25,0,0,1,0,0,Karachi Kings
62,Sahibzada Farhan,2022-2022,5,5,1,51,25,12.75,50,102,0,0,1,6,1,Karachi Kings
63,Saifullah Bangash,2016-2016,5,2,1,0,0*,0,2,0,0,0,1,0,0,Karachi Kings
64,KC Sangakkara,2017-2017,10,10,0,215,65,21.5,181,118.78,0,1,0,20,5,Karachi Kings
65,Shahid Afridi,2018-2018,9,6,1,47,26,9.4,31,151.61,0,0,0,0,6,Karachi Kings
66,Shahzaib Hasan,2016-2017,4,4,0,64,27,16,52,123.07,0,0,1,7,2,Karachi Kings
67,T Shamsi,2023-2023,4,1,0,0,0,0,1,0,0,0,1,0,0,Karachi Kings
68,Shakib Al Hasan,2016-2016,8,8,1,126,51,18,120,105,0,1,0,6,3,Karachi Kings
69,Sharjeel Khan,2020-2023,37,36,1,827,105,23.62,600,137.83,1,3,5,74,55,Karachi Kings
70,Shoaib Malik,2016-2023,28,28,5,559,71*,24.3,465,120.21,0,3,2,36,19,Karachi Kings
71,Sikandar Raza,2019-2019,3,3,0,23,14,7.66,38,60.52,0,0,0,2,0,Karachi Kings
72,LMP Simmons,2016-2018,8,8,1,210,62*,30,187,112.29,0,2,0,26,7,Karachi Kings
73,Sohail Khan,2016-2019,19,11,4,42,10,6,39,107.69,0,0,2,2,2,Karachi Kings
74,Sohail Tanvir,2016-2016,6,4,1,33,23,11,29,113.79,0,0,0,3,2,Karachi Kings
75,AW Summers,2019-2019,2,-,-,-,-,-,-,-,-,-,-,-,-,Karachi Kings
76,Tayyab Tahir,2023-2023,5,5,0,137,65,27.4,95,144.21,0,1,0,15,4,Karachi Kings
77,RN ten Doeschate,2016-2016,1,1,0,16,16,16,23,69.56,0,0,0,0,0,Karachi Kings
78,JA Thompson,2022-2022,2,1,0,0,0,0,1,0,0,0,1,0,0,Karachi Kings
79,AJ Tye,2023-2023,4,1,1,1,1*,-,1,100,0,0,0,0,0,Karachi Kings
80,Umaid Asif,2020-2022,15,6,3,54,20,18,35,154.28,0,0,0,5,3,Karachi Kings
81,Umer Khan,2019-2020,17,5,2,3,3*,1,8,37.5,0,0,3,0,0,Karachi Kings
82,Usama Mir,2016-2020,20,9,3,28,10,4.66,29,96.55,0,0,2,3,0,Karachi Kings
83,Usman Shinwari,2017-2022,30,8,5,17,8*,5.66,28,60.71,0,0,2,0,1,Karachi Kings
84,JM Vince,2016-2023,12,12,0,285,75,23.75,205,139.02,0,1,0,27,13,Karachi Kings
85,MS Wade,2023-2023,9,9,1,224,53,28,185,121.08,0,1,1,29,3,Karachi Kings
86,CAK Walton,2020-2021,18,16,4,265,45,22.08,193,137.3,0,0,1,21,12,Karachi Kings
87,Waqas Maqsood,2020-2021,10,3,1,20,12,10,19,105.26,0,0,0,2,1,Karachi Kings
88,MH Wessels,2016-2016,2,2,0,4,3,2,11,36.36,0,0,0,0,0,Karachi Kings
89,D Wiese,2018-2018,1,1,0,5,5,5,6,83.33,0,0,0,1,0,Karachi Kings
0,Aamer Yamin,2017-2018,5,4,0,27,25,6.75,30,90,0,0,1,2,2,Lahore Qalanders
1,KJ Abbott,2018-2018,1,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
2,Abdullah Shafique,2022-2023,21,21,0,519,75,24.71,382,135.86,0,3,1,51,19,Lahore Qalanders
3,Adnan Rasool,2016-2016,3,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
4,Agha Salman,2018-2021,15,14,0,219,50,15.64,220,99.54,0,1,0,19,5,Lahore Qalanders
