,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Team Name
5,Ahmed Daniyal,2021-2021,10,4,2,10,6*,5,20,50,0,0,1,1,0,Lahore Qalanders
6,Ahsan Hafeez,2023-2023,2,2,0,15,15,7.5,11,136.36,0,0,1,2,1,Lahore Qalanders
7,Aizaz Cheema,2019-2019,1,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
8,CJ Anderson,2019-2019,3,2,0,41,22,20.5,36,113.88,0,0,0,1,3,Lahore Qalanders
9,Azhar Ali,2016-2016,7,7,0,183,61,26.14,172,106.39,0,1,0,22,3,Lahore Qalanders
10,Bilal Asif,2018-2018,1,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
11,Bilawal Bhatti,2017-2017,5,2,0,2,1,1,7,28.57,0,0,0,0,0,Lahore Qalanders
12,SW Billings,2023-2023,10,10,1,235,54,26.11,178,132.02,0,1,1,22,8,Lahore Qalanders
13,CR Brathwaite,2019-2019,1,1,0,6,6,6,6,100,0,0,0,1,0,Lahore Qalanders
14,DJ Bravo,2016-2016,8,8,3,111,32,22.2,98,113.26,0,0,1,9,2,Lahore Qalanders
15,HC Brook,2022-2022,10,8,3,264,102*,52.8,154,171.42,1,0,0,23,11,Lahore Qalanders
16,KK Cooper,2016-2016,7,4,2,10,10*,5,11,90.9,0,0,2,1,0,Lahore Qalanders
17,S Dadswell,2023-2023,1,1,0,3,3,3,4,75,0,0,0,0,0,Lahore Qalanders
18,TH David,2021-2021,6,6,2,180,64*,45,108,166.66,0,1,0,11,12,Lahore Qalanders
19,LA Dawson,2023-2023,2,1,0,1,1,1,2,50,0,0,0,0,0,Lahore Qalanders
20,CS Delport,2016-2018,14,13,1,327,78,27.25,254,128.74,0,3,1,31,13,Lahore Qalanders
21,JL Denly,2021-2021,2,2,0,31,31,15.5,30,103.33,0,0,1,2,2,Lahore Qalanders
22,AP Devcich,2018-2019,10,10,0,279,70,27.9,205,136.09,0,2,0,26,12,Lahore Qalanders
23,AB de Villiers,2019-2019,7,7,3,218,52*,54.5,169,128.99,0,1,0,19,5,Lahore Qalanders
24,Dilbar Hussain,2020-2023,12,2,1,16,8*,16,15,106.66,0,0,0,1,1,Lahore Qalanders
25,BR Dunk,2020-2022,23,20,3,472,99*,27.76,317,148.89,0,3,0,31,30,Lahore Qalanders
26,Ehsan Adil,2016-2016,5,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
27,GD Elliott,2017-2017,7,7,1,74,26*,12.33,79,93.67,0,0,2,5,1,Lahore Qalanders
28,Fakhar Zaman,2017-2023,76,76,1,2368,115,31.57,1664,142.3,2,18,5,224,100,Lahore Qalanders
29,JP Faulkner,2021-2021,6,5,1,90,33,22.5,53,169.81,0,0,0,4,7,Lahore Qalanders
30,Fawad Ahmed,2022-2022,1,1,1,0,0*,-,0,-,0,0,0,0,0,Lahore Qalanders
31,D Foxcroft,2022-2022,1,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
32,Gauhar Ali,2019-2019,3,3,0,30,21,10,22,136.36,0,0,0,4,1,Lahore Qalanders
33,CH Gayle,2016-2016,5,5,0,103,60,20.6,68,151.47,0,1,2,7,8,Lahore Qalanders
34,Ghulam Mudassar,2017-2017,1,1,1,1,1*,-,1,100,0,0,0,0,0,Lahore Qalanders
35,Gulraiz Sadaf,2018-2018,5,5,2,110,42*,36.66,121,90.9,0,0,0,8,3,Lahore Qalanders
36,DAS Gunaratne,2019-2019,1,1,0,12,12,12,11,109.09,0,0,0,0,1,Lahore Qalanders
37,Hammad Azam,2016-2016,3,3,2,18,18*,18,12,150,0,0,1,2,0,Lahore Qalanders
38,Haris Rauf,2019-2023,53,17,5,91,19,7.58,75,121.33,0,0,6,5,8,Lahore Qalanders
39,Haris Sohail,2019-2019,5,5,1,103,43,25.75,108,95.37,0,0,1,10,1,Lahore Qalanders
40,Hassan Khan,2019-2019,2,2,1,13,7,13,14,92.85,0,0,0,2,0,Lahore Qalanders
41,SD Hope,2023-2023,3,3,0,67,47,22.33,51,131.37,0,0,0,6,2,Lahore Qalanders
42,Hussain Talat,2023-2023,11,9,0,161,63,17.88,123,130.89,0,1,0,14,7,Lahore Qalanders
43,Imran Khan,2018-2018,1,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
44,Kamran Ghulam,2022-2023,18,18,1,398,55*,23.41,340,117.05,0,1,1,34,12,Lahore Qalanders
45,S Lamichhane,2019-2019,7,3,3,11,6*,-,14,78.57,0,0,0,0,0,Lahore Qalanders
46,CA Lynn,2020-2020,8,8,1,284,113*,40.57,158,179.74,1,1,1,32,16,Lahore Qalanders
47,Maaz Khan,2020-2020,3,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
48,MJ McClenaghan,2018-2018,4,1,0,4,4,4,2,200,0,0,0,1,0,Lahore Qalanders
49,BB McCullum,2017-2018,18,17,2,311,44,20.73,272,114.33,0,0,3,28,15,Lahore Qalanders
50,BAW Mendis,2016-2016,4,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
51,Mirza Baig,2023-2023,10,10,0,244,54,24.4,191,127.74,0,1,0,30,9,Lahore Qalanders
52,Muhammad Faizan,2020-2021,9,6,2,23,9,5.75,41,56.09,0,0,1,1,1,Lahore Qalanders
53,Mohammad Hafeez,2019-2022,38,37,9,925,98*,33.03,710,130.28,0,5,2,78,34,Lahore Qalanders
54,Mohammad Irfan,2017-2017,7,4,1,4,3*,1.33,6,66.66,0,0,2,0,0,Lahore Qalanders
55,Mohammad Rizwan,2016-2017,16,12,3,233,50*,25.88,188,123.93,0,1,1,18,9,Lahore Qalanders
56,Mustafizur Rahman,2018-2018,5,5,4,1,1*,1,9,11.11,0,0,1,0,0,Lahore Qalanders
57,SP Narine,2017-2018,17,15,2,214,28,16.46,130,164.61,0,0,1,17,15,Lahore Qalanders
58,Naved Yasin,2016-2016,5,3,1,27,25,13.5,33,81.81,0,0,1,2,1,Lahore Qalanders
59,SR Patel,2020-2022,21,14,4,280,71,28,207,135.26,0,1,0,32,6,Lahore Qalanders
60,S Prasanna,2020-2020,2,1,0,8,8,8,8,100,0,0,0,0,1,Lahore Qalanders
61,Rahat Ali,2019-2019,7,2,2,2,1*,-,4,50,0,0,0,0,0,Lahore Qalanders
62,Raja Farzan,2020-2020,2,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
63,D Ramdin,2018-2018,4,4,0,24,11,6,47,51.06,0,0,1,0,0,Lahore Qalanders
64,Rashid Khan,2021-2023,28,20,9,203,27*,18.45,147,138.09,0,0,3,16,11,Lahore Qalanders
65,Raza Hasan,2018-2018,2,2,0,4,4,2,12,33.33,0,0,1,0,0,Lahore Qalanders
66,JJ Roy,2017-2017,5,5,1,173,60*,43.25,114,151.75,0,2,0,21,6,Lahore Qalanders
67,Saad Ali,2019-2019,1,1,0,8,8,8,9,88.88,0,0,0,0,0,Lahore Qalanders
68,Salman Butt,2019-2020,3,3,0,43,21,14.33,50,86,0,0,0,3,0,Lahore Qalanders
69,Salman Irshad,2018-2020,8,5,1,11,6,2.75,12,91.66,0,0,0,0,1,Lahore Qalanders
70,Salman Mirza,2021-2021,2,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
71,PD Salt,2022-2022,9,8,1,63,26*,9,55,114.54,0,0,0,5,2,Lahore Qalanders
72,Shaheen Shah Afridi,2018-2023,62,29,9,221,52,11.05,168,131.54,0,1,6,15,17,Lahore Qalanders
73,Shawaiz Irfan,2023-2023,1,1,0,0,0,0,6,0,0,0,1,0,0,Lahore Qalanders
74,Sikandar Raza,2023-2023,12,11,5,223,71*,37.16,124,179.83,0,1,0,19,11,Lahore Qalanders
75,Sohaib Maqsood,2016-2016,2,2,0,79,57,39.5,71,111.26,0,1,0,5,3,Lahore Qalanders
76,Sohail Akhtar,2018-2022,44,42,9,808,75,24.48,656,123.17,0,3,2,79,32,Lahore Qalanders
77,Sohail Khan,2018-2018,7,5,1,14,9*,3.5,28,50,0,0,2,0,1,Lahore Qalanders
78,Sohail Tanvir,2017-2017,8,6,3,68,36*,22.66,66,103.03,0,0,0,4,2,Lahore Qalanders
79,Tamim Iqbal,2020-2020,3,3,0,83,35,27.66,68,122.05,0,0,0,11,2,Lahore Qalanders
80,BRM Taylor,2019-2019,4,4,1,17,13,5.66,17,100,0,0,0,0,1,Lahore Qalanders
81,RN ten Doeschate,2019-2019,1,1,0,2,2,2,9,22.22,0,0,0,0,0,Lahore Qalanders
82,Umair Masood,2019-2019,1,1,0,22,22,22,28,78.57,0,0,0,1,0,Lahore Qalanders
83,Umar Akmal,2016-2018,20,20,3,556,93,32.7,402,138.3,0,5,2,48,26,Lahore Qalanders
84,Usman Shinwari,2020-2020,4,2,1,30,30,30,15,200,0,0,0,0,4,Lahore Qalanders
85,DJ Vilas,2020-2020,5,3,0,24,19,8,23,104.34,0,0,0,3,0,Lahore Qalanders
86,GC Viljoen,2019-2019,2,2,1,9,8*,9,10,90,0,0,0,1,0,Lahore Qalanders
87,MH Wessels,2019-2019,2,2,0,24,20,12,21,114.28,0,0,0,3,1,Lahore Qalanders
88,D Wiese,2019-2023,48,41,18,562,48*,24.43,354,158.75,0,0,3,35,37,Lahore Qalanders
89,Yasir Shah,2017-2019,23,12,3,44,22,4.88,52,84.61,0,0,2,3,2,Lahore Qalanders
90,Zafar Gohar,2016-2016,6,2,1,1,1,1,4,25,0,0,0,0,0,Lahore Qalanders
91,Zaman Khan,2022-2023,26,8,5,11,6*,3.66,24,45.83,0,0,2,1,1,Lahore Qalanders
92,Zeeshan Ashraf,2021-2022,5,3,0,24,16,8,25,96,0,0,0,1,1,Lahore Qalanders
93,Zia-ul-Haq,2016-2016,3,-,-,-,-,-,-,-,-,-,-,-,-,Lahore Qalanders
94,Zohaib Khan,2016-2016,7,4,3,18,10*,18,13,138.46,0,0,1,1,0,Lahore Qalanders
0,Aamer Azmat,2022-2022,5,3,0,43,33,14.33,34,126.47,0,0,0,6,0,Multan Sultans
1,Abbas Afridi,2022-2023,16,5,2,29,17*,9.66,17,170.58,0,0,0,4,1,Multan Sultans
2,Ahmed Shehzad,2018-2018,10,9,0,173,38,19.22,203,85.22,0,0,1,16,3,Multan Sultans
3,MM Ali,2020-2020,9,9,1,138,65,17.25,106,130.18,0,1,1,13,5,Multan Sultans
4,Ali Shafique,2019-2020,4,1,0,0,0,0,0,-,0,0,1,0,0,Multan Sultans
5,Anwar Ali,2022-2023,11,7,3,61,24*,15.25,45,135.55,0,0,0,3,4,Multan Sultans
6,Asad Shafiq,2020-2020,1,1,0,1,1,1,1,100,0,0,0,0,0,Multan Sultans
7,Asif Afridi,2022-2022,5,1,0,1,1,1,3,33.33,0,0,0,0,0,Multan Sultans
8,Bilawal Bhatti,2020-2020,2,1,1,1,1*,-,1,100,0,0,0,0,0,Multan Sultans
9,RS Bopara,2020-2020,6,6,0,92,40,15.33,84,109.52,0,0,0,8,2,Multan Sultans
10,CR Brathwaite,2021-2023,9,4,2,30,22*,15,24,125,0,0,0,3,1,Multan Sultans
11,DM Bravo,2018-2018,5,2,1,15,9*,15,13,115.38,0,0,0,1,1,Multan Sultans
12,J Charles,2019-2022,14,12,1,325,57,29.54,213,152.58,0,2,2,35,12,Multan Sultans
13,DT Christian,2019-2019,8,7,1,97,21,16.16,75,129.33,0,0,0,5,5,Multan Sultans
14,SS Cottrell,2023-2023,3,-,-,-,-,-,-,-,-,-,-,-,-,Multan Sultans
15,TH David,2022-2023,16,16,6,425,71,42.5,229,185.58,0,3,0,29,31,Multan Sultans
16,LJ Evans,2019-2019,5,5,0,83,49,16.6,96,86.45,0,0,0,7,0,Multan Sultans
17,CJ Green,2019-2019,5,3,1,27,18*,13.5,29,93.1,0,0,0,2,0,Multan Sultans
18,Hammad Azam,2019-2021,6,6,1,66,29,13.2,74,89.18,0,0,1,4,1,Multan Sultans
19,SO Hetmyer,2021-2021,2,1,0,7,7,7,9,77.77,0,0,0,0,0,Multan Sultans
20,AJ Hosein,2023-2023,3,2,1,2,2,2,3,66.66,0,0,0,0,0,Multan Sultans
21,Ihsanullah,2022-2023,14,1,1,0,0*,-,3,0,0,0,0,0,0,Multan Sultans
22,Imran Khan,2021-2022,10,2,2,3,3*,-,4,75,0,0,0,0,0,Multan Sultans
23,Imran Tahir,2018-2022,39,10,3,48,14,6.85,53,90.56,0,0,0,5,1,Multan Sultans
24,Izharulhaq Naveed,2023-2023,1,-,-,-,-,-,-,-,-,-,-,-,-,Multan Sultans
25,Junaid Khan,2018-2020,18,6,3,4,2*,1.33,9,44.44,0,0,1,0,0,Multan Sultans
26,Khushdil Shah,2020-2023,45,36,15,612,70*,29.14,416,147.11,0,1,1,41,34,Multan Sultans
27,CA Lynn,2021-2021,4,4,0,34,32,8.5,25,136,0,0,1,6,1,Multan Sultans
28,A Lyth,2020-2020,2,2,0,59,50,29.5,36,163.88,0,1,0,4,4,Multan Sultans
29,DA Miller,2023-2023,8,6,1,119,52,23.8,80,148.75,0,1,0,9,5,Multan Sultans
30,Mohammad Abbas,2019-2019,3,1,1,1,1*,-,1,100,0,0,0,0,0,Multan Sultans
31,Mohammad Ilyas,2019-2023,20,7,3,23,9,5.75,26,88.46,0,0,1,1,0,Multan Sultans
32,Mohammad Irfan,2018-2020,27,7,2,12,6,2.4,18,66.66,0,0,3,2,0,Multan Sultans
33,Mohammad Irfan,2019-2019,2,2,1,4,4*,4,3,133.33,0,0,1,1,0,Multan Sultans
34,Mohammad Rizwan,2021-2023,36,36,7,1596,110*,55.03,1207,132.22,1,15,2,157,33,Multan Sultans
35,Mohammad Umar,2021-2021,2,1,0,0,0,0,1,0,0,0,1,0,0,Multan Sultans
36,TJ Moores,2019-2019,3,3,1,10,9,5,21,47.61,0,0,0,0,0,Multan Sultans
37,B Muzarabani,2021-2022,10,3,0,0,0,0,7,0,0,0,3,0,0,Multan Sultans
38,Nauman Ali,2019-2019,4,2,0,5,3,2.5,7,71.42,0,0,0,0,0,Multan Sultans
39,KA Pollard,2018-2023,21,18,8,425,73,42.5,269,157.99,0,3,1,31,28,Multan Sultans
40,Rahmanullah Gurbaz,2021-2021,1,1,0,3,3,3,4,75,0,0,0,0,0,Multan Sultans
41,Rohail Nazir,2020-2020,2,2,0,38,24,19,31,122.58,0,0,0,4,1,Multan Sultans
42,RR Rossouw,2020-2023,43,41,9,1117,121,34.9,689,162.11,2,7,4,114,50,Multan Sultans
43,Rumman Raees,2022-2022,6,1,0,6,6,6,7,85.71,0,0,0,1,0,Multan Sultans
44,AD Russell,2019-2019,4,4,0,50,18,12.5,30,166.66,0,0,0,5,3,Multan Sultans
45,Saif Badar,2018-2018,10,4,0,21,13,5.25,23,91.3,0,0,2,1,1,Multan Sultans
46,Sameen Gul,2023-2023,4,-,-,-,-,-,-,-,-,-,-,-,-,Multan Sultans
47,KC Sangakkara,2018-2018,10,9,1,269,63,33.62,215,125.11,0,3,1,27,10,Multan Sultans
48,Shahid Afridi,2019-2021,21,16,5,154,35*,14,115,133.91,0,0,3,9,9,Multan Sultans
49,Shahnawaz Dahani,2021-2023,23,4,3,6,6*,6,10,60,0,0,1,1,0,Multan Sultans
50,Shakeel Ansar,2019-2019,1,1,1,0,0*,-,3,0,0,0,0,0,0,Multan Sultans
51,Shan Masood,2019-2023,43,42,0,1318,88,31.38,984,133.94,0,9,1,157,21,Multan Sultans
52,Shoaib Malik,2018-2019,20,17,5,490,65*,40.83,409,119.8,0,3,0,27,19,Multan Sultans
53,Sohaibullah,2021-2021,1,-,-,-,-,-,-,-,-,-,-,-,-,Multan Sultans
54,Sohaib Maqsood,2018-2022,29,28,6,771,85*,35.04,559,137.92,0,6,0,66,39,Multan Sultans
55,Sohail Khan,2021-2021,5,2,0,16,8,8,14,114.28,0,0,0,1,1,Multan Sultans
56,Sohail Tanvir,2018-2021,28,18,11,184,34*,26.28,145,126.89,0,0,0,14,9,Multan Sultans
57,Umar Gul,2018-2018,2,1,0,10,10,10,6,166.66,0,0,0,0,1,Multan Sultans
58,Umar Siddiq,2019-2019,7,7,0,169,53,24.14,150,112.66,0,1,0,13,8,Multan Sultans
59,Usama Mir,2023-2023,12,5,1,38,17,9.5,21,180.95,0,0,2,2,3,Multan Sultans
60,Usman Khan,2023-2023,4,4,0,167,120,41.75,84,198.8,1,0,1,20,9,Multan Sultans
61,Usman Qadir,2020-2021,5,1,0,4,4,4,5,80,0,0,0,1,0,Multan Sultans
62,GC Viljoen,2018-2018,2,1,0,2,2,2,7,28.57,0,0,0,0,0,Multan Sultans
63,JM Vince,2019-2021,18,18,1,560,84,32.94,381,146.98,0,3,1,72,18,Multan Sultans
64,RA Whiteley,2018-2018,3,3,0,27,16,9,26,103.84,0,0,1,1,1,Multan Sultans
65,DJ Willey,2022-2022,8,4,3,28,28*,28,33,84.84,0,0,1,1,1,Multan Sultans
66,Zeeshan Ashraf,2020-2020,11,11,0,202,52,18.36,155,130.32,0,2,0,25,6,Multan Sultans
0,Aamer Jamal,2023-2023,6,5,1,29,13*,7.25,25,116,0,0,0,2,2,Peshawar Zalmi
1,Aamer Yamin,2016-2016,2,-,-,-,-,-,-,-,-,-,-,-,-,Peshawar Zalmi
2,Abdur Rehman,2016-2016,1,-,-,-,-,-,-,-,-,-,-,-,-,Peshawar Zalmi
3,Abrar Ahmed,2021-2021,2,-,-,-,-,-,-,-,-,-,-,-,-,Peshawar Zalmi
4,Adil Amin,2020-2020,1,1,1,7,7*,-,7,100,0,0,0,1,0,Peshawar Zalmi
5,Ali Majid,2022-2022,1,-,-,-,-,-,-,-,-,-,-,-,-,Peshawar Zalmi
6,FA Allen,2021-2021,3,3,1,3,3,1.5,6,50,0,0,1,0,0,Peshawar Zalmi
7,J Allenby,2016-2016,2,2,0,38,31,19,40,95,0,0,0,5,0,Peshawar Zalmi
8,Amad Butt,2021-2022,6,5,3,67,27*,33.5,31,216.12,0,0,0,6,4,Peshawar Zalmi
9,Arish Ali,2022-2022,1,1,0,0,0,0,1,0,0,0,1,0,0,Peshawar Zalmi
10,Arshad Iqbal,2022-2023,8,3,2,5,2*,5,10,50,0,0,0,0,0,Peshawar Zalmi
11,Azmatullah Omarzai,2023-2023,6,3,1,26,16*,13,14,185.71,0,0,1,3,1,Peshawar Zalmi
12,Babar Azam,2023-2023,11,11,1,522,115,52.2,359,145.4,1,5,1,64,9,Peshawar Zalmi
13,JM Bairstow,2016-2016,1,1,0,15,15,15,16,93.75,0,0,0,1,0,Peshawar Zalmi
14,T Banton,2020-2020,7,7,1,74,34,12.33,57,129.82,0,0,2,9,2,Peshawar Zalmi
15,RS Bopara,2021-2021,2,2,1,108,58*,108,84,128.57,0,2,0,12,1,Peshawar Zalmi
16,CR Brathwaite,2020-2020,4,3,1,34,16*,17,24,141.66,0,0,0,3,1,Peshawar Zalmi
17,PR Brown,2022-2022,2,-,-,-,-,-,-,-,-,-,-,-,-,Peshawar Zalmi
